,MiTFg,NGFR,Sox10,AXL,timepoint_id,Timepoint,drug_id,Drugs,dose_id,Doses,Rep
44090,4.008345174,3.377668794,3.835044413,3.961217546,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44091,3.515314346,2.94163426,3.458317658,3.595750278,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44092,3.352515494,3.110274667,3.60080707,3.796300011,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44093,3.668363973,2.969533139,3.636258749,3.660042086,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44094,3.855256052,3.018130328,3.567647049,3.732306968,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44095,3.721369324,2.888829756,3.514674876,3.395983943,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44096,3.749627656,2.845120473,3.587329883,3.267420071,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44097,3.821393212,2.995620069,3.573883654,3.874973495,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44098,3.842889442,3.322634088,3.767244908,3.712308872,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44099,3.66443155,2.887491156,3.623279964,3.338339658,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44100,3.69151672,3.147673749,3.586271838,3.922060523,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44101,3.875184084,3.255543387,3.896594779,4.155984588,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44102,3.848556269,3.014679806,3.690780522,3.757242353,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44103,3.838392618,2.922575389,3.538202373,3.826638379,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44104,3.622730201,2.858912149,3.534601737,3.736270161,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44105,3.801247465,3.195731375,3.70873518,3.985399007,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44106,3.926459345,2.970138408,3.698656669,3.33512921,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44107,4.121971293,3.0365161,3.838254023,3.803508295,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44108,3.785725746,3.0794471,3.537295177,3.666274519,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44109,3.866618871,3.199933242,3.80288299,3.772370009,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44110,3.71124763,3.05336086,3.62615646,3.814700527,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44111,3.912252581,3.017316311,3.711505774,3.469643201,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44112,3.805435872,3.133751047,3.749488019,3.622669161,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44113,3.915689784,3.008266466,3.517495893,3.477817421,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44114,3.775180392,3.251037025,3.707020676,3.889146885,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44115,3.728392193,3.132831689,3.708316941,3.897419126,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44116,3.890600427,2.946232512,3.65768528,3.191934137,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44117,4.039644284,3.015333739,3.711923059,3.383369925,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44118,3.654734756,3.144104343,3.483093106,3.624074017,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44119,3.692445699,3.025624361,3.672929377,3.645013594,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44120,3.92720731,3.292276547,3.802922259,3.661917134,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44121,4.022051623,3.106538609,3.690361554,3.755554664,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44122,3.535727879,2.993110083,3.700725109,3.64631506,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44123,3.841614223,3.035980924,3.609790097,3.655386653,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44124,3.972067365,3.029240689,3.723678266,3.618873299,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44125,3.582978656,2.800387287,3.330373493,3.609772299,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44126,3.483888631,3.022578209,3.425919623,3.441312139,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44127,3.670946239,3.100091462,3.460381957,3.687116709,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44128,3.925932432,3.125772043,3.650297429,3.597197428,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44129,3.837630888,2.99165484,3.727212975,3.610775532,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44130,3.750457093,2.982049542,3.649892958,3.576634546,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44131,3.930595209,2.870444882,3.480621214,3.572641539,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44132,3.778369055,3.096722898,3.721410757,3.69427477,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44133,3.678418417,2.965701722,3.621099472,3.346032118,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44134,3.823387601,3.033564705,3.62106051,3.771449209,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44135,3.87958357,3.175889069,3.648325074,3.844908754,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44136,3.639907445,2.884787613,3.45264088,3.72472055,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44137,3.613759625,2.737386029,3.446099955,3.310430477,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44138,3.750966317,3.112118829,3.676420629,3.682106022,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44139,3.800684366,2.785087483,3.554770477,3.409944353,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44140,3.786852111,3.254785446,3.571021922,3.86495984,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44141,3.764239093,3.146917124,3.753182737,3.862715535,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44142,4.077409299,2.827596726,3.868571253,3.969905457,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44143,4.222206954,3.035358152,3.833830026,3.474664367,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44144,3.785456553,3.068136309,3.564911287,3.478689483,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44145,3.83203418,3.066575431,3.789447526,3.35397421,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44146,3.574729998,2.860886449,3.568698238,3.401081291,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44147,3.710971279,3.057383089,3.548427399,3.660459069,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44148,3.958977339,3.131541581,3.853301119,3.342627208,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44149,4.215847822,3.238316997,3.73153422,3.676959329,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44150,3.663930714,3.02956972,3.728529501,3.57451895,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44151,3.85310359,2.908329534,3.634927438,3.91812336,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44152,3.612729602,3.000508378,3.723285751,3.79639866,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44153,3.707215884,3.00002758,3.517462905,3.725829255,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44154,3.52874182,2.906880978,3.445403279,3.558969736,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44155,3.94185086,2.950893404,3.598170331,3.510670317,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44156,3.950634309,3.163785807,3.837684862,3.808012464,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44157,3.769879362,2.91491285,3.681280832,3.472574934,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44158,3.787073625,2.923268592,3.534599067,3.7980226,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44159,3.855141059,2.528894954,3.617109708,3.298172508,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44160,3.575807853,3.253920521,3.675867747,3.643017343,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44161,3.593451053,3.192706724,3.489062601,3.579248493,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44162,3.757440075,3.016978119,3.780600031,3.781477969,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44163,3.827619198,3.11347959,3.634895293,3.750319003,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44164,3.47182185,2.896485011,3.564130885,3.550518552,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44165,3.945922135,3.024571711,3.67653297,3.797834847,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44166,3.735486838,3.158221355,3.671503719,3.564672555,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44167,3.979361298,2.976669423,3.778098888,3.880836641,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44168,3.73974664,3.057632744,3.649023332,4.039513543,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44169,3.792382221,3.037705661,3.730897697,3.611206037,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44170,3.899523712,3.021079601,3.775581669,3.352874251,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44171,3.775621932,2.946202404,3.675477183,3.842673981,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44172,3.566673442,3.068130054,3.577714723,3.575923155,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44173,3.579696099,2.93055103,3.812618069,3.61694386,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44174,3.949037961,3.177075536,3.579671278,3.698093112,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44175,3.716693891,3.164187547,3.499582931,3.579121738,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44176,3.90094693,3.008399741,3.715212315,3.752282294,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44177,3.798400692,2.914602693,3.674958725,3.324646052,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44178,3.588806947,2.940622791,3.697047647,3.499844925,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44179,3.869810458,3.117110016,3.673545322,3.739049771,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44180,4.018611408,2.952472898,3.670755829,3.508238742,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44181,3.63082666,2.946559486,3.566002661,3.735977153,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44182,3.823014532,2.893470891,3.615335797,3.593327786,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44183,3.806489026,3.00024151,3.672239317,3.631285589,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44184,3.920963736,3.008598494,3.69843993,3.532701122,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44185,3.733849309,2.885662443,3.680263248,3.17202047,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44186,4.015246501,3.086040148,3.944151454,3.733035475,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44187,3.711215669,3.208305143,3.539688977,3.723972912,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44188,3.946849423,3.094295966,3.736632953,3.659541142,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44189,3.755639275,3.074156824,3.681567561,3.637091696,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44190,3.778931125,2.763856119,3.705813845,3.534208262,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44191,3.629993117,2.949535111,3.845869935,3.40001682,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44192,3.64130796,3.029434932,3.716180369,3.58013301,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44193,3.555845059,2.68125891,3.431484609,3.284747024,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44194,3.968592122,2.863356333,3.616669295,3.164709798,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44195,3.71744131,2.947128691,3.502976411,3.242925735,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44196,3.828957928,3.280556045,3.618699872,3.4798899,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44197,3.903472472,2.969425788,3.634081598,3.357924431,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44198,3.931147507,2.973501004,3.588728894,3.376373478,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44199,3.735436378,2.916505529,3.751456369,3.8014238,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44200,3.793134055,2.908133996,3.537305141,3.577058298,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44201,3.967090104,3.272062451,3.721938736,3.674378824,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44202,3.842226242,2.84878031,3.768300864,3.626522065,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44203,3.690658403,2.939779334,3.424314168,3.819119997,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44204,3.725534631,2.820036031,3.634659246,3.379953923,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44205,4.034307504,3.308326025,3.657600785,3.969101183,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44206,3.880809114,3.1462234,3.577689112,3.555965994,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44207,3.581484324,3.116646131,3.593719642,3.602172838,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44208,3.747184546,3.087375899,3.602400008,3.59437092,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44209,3.574966529,2.738876931,3.351147889,3.534677408,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44210,3.937191144,3.05448578,3.802557465,3.469314982,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44211,3.651158978,3.073099144,3.499451871,3.718900672,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44212,3.820595647,3.070039386,3.652065907,3.426192889,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44213,3.728338795,3.036437063,3.757551009,3.535845652,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44214,3.94362011,2.889731667,3.635785749,3.440970815,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44215,3.518997343,2.880523387,3.460358094,3.513887117,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44216,3.784620328,3.075584456,3.604573435,3.790318151,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44217,3.923054632,3.149264428,3.781587367,3.813846185,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,1
44218,3.790915867,3.143373912,3.557592236,3.81162595,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44219,3.641742987,3.030967296,3.619079501,3.632615433,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44220,3.944065781,2.957983185,3.688807511,3.911436642,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44221,3.950752368,2.910286354,3.587351176,3.44942342,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44222,3.726125413,3.039315563,3.84475696,3.714865542,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44223,3.712859415,3.286810151,3.809194638,4.040237254,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44224,3.412736524,3.121463044,3.501270141,4.066223859,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44225,3.864610742,3.138360778,3.524634557,3.884097811,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44226,3.612976394,2.951281602,3.53590925,3.942349206,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44227,3.864762999,2.825674665,3.576136102,3.971153428,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44228,3.990801177,3.013146017,3.801911068,3.354546185,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44229,3.688689673,2.89975414,3.692172468,3.566235444,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44230,3.690534954,2.895515164,3.609156159,3.825964479,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44231,3.742803996,2.704228861,3.47390924,3.23203963,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44232,3.862315522,2.915526686,3.739230451,3.713959166,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44233,3.742744573,2.988270497,3.83430938,3.488462031,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44234,3.467755417,2.692131684,3.469188452,3.578892078,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44235,3.544159839,2.759594723,3.485972393,3.503790746,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44236,3.589365221,2.942707716,3.679359533,3.703973259,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44237,3.695491263,3.036224893,3.682417898,3.780958828,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44238,3.810674569,3.192648197,3.643504299,3.844964865,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44239,3.945168475,2.915171787,3.512273329,3.677407206,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44240,3.797896671,3.12052987,3.660951632,3.60845119,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44241,3.947852033,3.151585554,3.598138929,3.593414887,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44242,3.913060456,3.043456004,3.5747611,3.641353626,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44243,3.92314287,2.698233809,3.686061647,3.265905972,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44244,3.881939241,3.348446459,3.715489257,3.926486378,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44245,4.188400246,3.112477675,3.73738271,3.514275947,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44246,4.106445095,3.229957448,3.790868648,3.52532529,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44247,4.155960414,3.297736722,3.695188629,3.881158399,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44248,3.867197286,2.854768569,3.557433441,3.70574079,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44249,3.76863319,2.845526204,3.82205456,3.354002986,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44250,3.830790734,3.038063253,3.582543507,3.374299465,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44251,3.743344312,3.095202976,3.501858703,3.774112011,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44252,3.659564587,2.832225872,3.66787998,3.360610862,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44253,3.863145961,3.06965743,3.48661474,3.660957249,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44254,3.843665189,2.946654585,3.706588209,3.617523424,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44255,3.849024946,2.882886935,3.614026704,3.631690781,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44256,3.819222807,3.038330575,3.811745581,3.396597373,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44257,3.989830437,3.084270769,3.78430374,3.513374061,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44258,3.403494689,2.848182968,3.527084157,3.697379564,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44259,3.965105043,3.162373239,3.641369832,3.764486821,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44260,3.991848042,3.190726288,3.781497798,3.588631545,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44261,3.693187972,3.076868668,3.745406894,3.489398106,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44262,3.798831122,2.992187122,3.789772861,3.813991847,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44263,3.739550703,3.0779566,3.835380688,3.716551568,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44264,3.755041564,2.962996681,3.484081971,3.582468802,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44265,3.790349765,2.879414264,3.651816914,3.816687382,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44266,3.52289737,2.942114698,3.489668307,3.641592477,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44267,4.016254527,3.171025774,3.751878336,3.777043773,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44268,3.970052915,3.224007348,3.665156659,3.735553207,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44269,3.919467224,3.490831489,3.860285475,4.117663272,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44270,3.608565143,2.716162266,3.732114421,3.29178169,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44271,3.731251268,3.113359745,3.524888356,3.733472006,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44272,3.666594373,2.900601438,3.491186636,3.632238018,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44273,4.088002156,3.189424188,3.599709275,3.753810853,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44274,3.920517525,3.088060881,3.586504217,3.805653439,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44275,3.736368398,2.778307441,3.628458489,3.536720668,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44276,3.966417152,3.054710154,3.655125022,3.327868288,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44277,3.938425185,3.046449867,3.735432651,3.971971997,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44278,3.947028152,3.337613435,3.64699296,3.716537535,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44279,3.728966359,3.033549478,3.68648269,3.696914644,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44280,4.055057717,3.09774492,3.888698002,3.568907744,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44281,3.461061389,2.85150766,3.386533408,3.432666122,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44282,3.858537831,3.323457146,3.793350972,3.927468704,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44283,3.61240407,2.923056671,3.499390594,3.535442502,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44284,4.03636265,3.196021618,3.614150717,3.706632853,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44285,3.671969336,2.932220649,3.701915166,3.398722403,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44286,3.538504589,3.067934932,3.413879523,3.820696574,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44287,3.877401284,3.0057082,3.681657576,3.646886483,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44288,3.990435462,3.207477392,3.743855471,3.912984227,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44289,3.930492914,3.082141751,3.714074204,3.722989287,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44290,3.793367136,3.000230595,3.558718537,3.28562055,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44291,3.802275712,2.986997185,3.705148515,3.361447561,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44292,3.671901183,2.901689832,3.589288876,3.503303817,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44293,3.777737554,2.765786387,3.598310254,3.569405516,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44294,3.961331798,3.205092079,3.756039328,3.59724698,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44295,3.768632372,2.915520184,3.802957073,3.361838377,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44296,3.898480753,3.013785942,3.757901052,3.512380794,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44297,3.615067651,2.918576534,3.500849629,3.816190991,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44298,3.831247125,2.884152713,3.494796579,3.39673684,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44299,3.763733293,2.842692286,3.457705906,3.586234068,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44300,3.978167083,2.970523624,3.645387152,3.533729262,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44301,3.665001803,2.818381919,3.443700174,3.492716327,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44302,4.055500618,3.033114726,3.675234932,3.437841101,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44303,3.813332982,3.237703273,3.720623252,3.579396619,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44304,3.888358244,3.195174283,3.839077921,3.858760476,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44305,4.27207742,2.974700443,3.782115758,3.434502345,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
44306,3.811178323,2.702810664,3.544470459,3.309393606,1,0.5 h,2,Vem+Tram,5,3.16 uM + 0.316 uM,2
